22223,23:51:17,114.099518,22.552116,1,0
22223,07:12:06,114.103584,22.5728,1,63
22223,07:36:19,113.890297,22.550283,1,0
22223,12:56:50,114.107635,22.544916,1,46
22223,21:29:55,114.107635,22.575268,1,70
22223,07:10:59,114.112984,22.576567,1,55
22223,21:29:10,114.113853,22.5767,1,50
22223,21:21:31,114.1147,22.58815,1,0
22223,06:51:38,114.115334,22.602318,0,84
22223,06:25:21,114.115936,22.582184,0,31
22223,12:07:41,114.11647,22.5464,1,0
22223,12:07:49,114.11647,22.5464,1,0
22223,12:08:50,114.116882,22.550367,1,5
22223,11:45:39,114.11692,22.548018,1,26
22223,12:16:24,114.117317,22.568367,1,49
22223,21:15:07,114.117729,22.60535,1,57
22223,23:10:02,114.014648,22.561716,1,6
22223,07:24:01,113.986351,22.559099,1,74
22223,11:42:50,114.117783,22.552834,1,0
22223,06:36:36,114.118149,22.583733,0,5
22223,12:10:28,114.118881,22.553984,1,36
22223,06:23:36,114.121353,22.576967,0,56
22223,07:31:10,113.906715,22.550516,1,73
22223,00:53:49,114.12188,22.566616,1,46
22223,12:19:03,114.12252,22.5721,1,25
22223,06:52:25,114.122765,22.608084,0,77
22223,12:27:29,114.123718,22.575184,1,47
22223,12:59:11,114.123901,22.547466,1,70
22223,00:58:29,114.124214,22.572218,0,0
22223,13:06:39,114.12603,22.549517,1,29
22223,12:24:59,114.128052,22.574932,1,21
22223,01:29:52,114.128487,22.586,0,14
22223,03:25:33,114.131783,22.579567,0,0
22223,03:30:33,114.131821,22.57955,0,0
22223,11:09:31,114.131882,22.574484,0,0
22223,10:54:16,114.131882,22.574734,0,0
22223,10:20:14,113.901619,22.546818,0,71
22223,00:49:18,114.13205,22.561899,1,0
22223,10:48:39,114.132065,22.574551,0,0
22223,01:23:07,114.132919,22.5818,0,2
22223,21:11:02,114.135353,22.6099,1,0
22223,02:05:25,114.135834,22.577433,0,20
22223,11:37:24,114.136185,22.567316,1,37
22223,10:06:20,113.886848,22.547583,0,0
22223,11:37:18,114.13652,22.567801,1,39
22223,13:13:05,114.138382,22.547167,0,34
22223,02:04:16,114.138916,22.575033,0,16
22223,01:41:06,114.139633,22.556784,1,64
22223,06:56:40,114.140236,22.60915,0,59
22223,21:08:14,114.140984,22.6094,1,32
22223,06:56:55,114.142265,22.609432,0,59
22223,01:41:59,114.142303,22.555582,1,74
22223,13:16:22,114.143448,22.552168,0,0
22223,20:32:28,114.1436,22.569967,1,16
22223,23:15:12,114.013832,22.565399,1,4
22223,16:59:38,114.143967,22.554733,0,0
22223,07:35:19,113.893982,22.553467,1,47
22223,14:09:14,114.143997,22.554667,0,0
22223,14:14:14,114.143997,22.554667,0,0
22223,19:05:11,114.143997,22.5548,0,0
22223,19:25:11,114.144035,22.554733,0,0
22223,21:07:29,114.144981,22.609783,1,24
22223,07:06:11,114.145233,22.5926,0,76
22223,20:48:33,114.145332,22.609617,0,2
22223,21:06:21,114.145401,22.60965,0,0
22223,20:49:18,114.145416,22.609617,0,0
22223,11:24:23,114.146667,22.609516,1,31
22223,07:05:26,114.14872,22.599684,0,78
22223,11:29:44,114.150299,22.591801,1,52
22223,11:20:51,114.150436,22.608067,0,0
22223,11:18:26,114.150734,22.602133,0,63
22223,01:57:31,114.1511,22.556433,0,73
22223,11:29:14,114.1521,22.595066,1,52
22223,01:44:47,114.157417,22.566351,1,40
22223,01:44:17,114.157448,22.562651,1,55
22223,01:06:02,114.158363,22.599501,1,62
22223,01:10:56,114.160713,22.603367,0,51
22223,01:45:47,114.16153,22.566717,1,33
22223,00:01:36,114.16243,22.562517,1,50
22223,00:45:16,114.170052,22.562983,1,69
22223,01:51:28,114.173248,22.568001,0,11
22223,01:48:48,114.173317,22.567133,1,12
22223,01:49:03,114.173416,22.567551,1,7
22223,00:39:24,114.22155,22.557167,1,60
22223,00:11:19,114.226669,22.553932,0,42
22223,00:12:34,114.229515,22.556267,1,38
22223,00:24:33,114.246498,22.583851,1,63
22223,00:33:51,114.248619,22.572701,0,64
22223,00:24:17,114.248947,22.582884,1,62
22223,00:31:51,114.261414,22.583782,0,59
22223,23:07:16,114.019569,22.549566,1,58
22223,21:44:43,114.023651,22.532034,1,33
22223,21:49:39,114.025299,22.5319,1,45
22223,23:03:46,114.029068,22.540417,1,32
22223,21:40:05,114.016182,22.560432,1,53
22223,23:19:33,114.022003,22.560167,1,75
22223,07:20:16,114.026367,22.561167,1,74
22223,23:03:22,114.027046,22.539967,1,41
22223,21:50:04,114.027069,22.529234,1,57
22223,21:38:35,114.027817,22.561533,1,65
22223,22:44:12,114.035782,22.524683,1,33
22223,21:56:22,114.035866,22.522633,0,0
22223,21:54:51,114.03598,22.522717,1,3
22223,21:55:21,114.036034,22.522682,0,0
22223,23:20:49,114.036133,22.56275,1,71
22223,22:07:34,114.04068,22.530649,0,0
22223,22:08:29,114.040718,22.530701,0,0
22223,22:06:34,114.040947,22.529133,1,20
22223,07:27:25,113.948868,22.555983,1,77
22223,23:37:50,114.044235,22.597866,0,0
22223,22:01:47,114.044334,22.525368,0,28
22223,22:53:44,114.044685,22.533216,0,29
22223,23:31:58,114.045799,22.605783,0,4
22223,10:18:21,113.891083,22.550833,0,51
22223,23:31:28,114.045914,22.605749,0,0
22223,22:12:20,114.047935,22.535101,0,12
22223,07:22:09,114.006081,22.55695,1,72
22223,22:41:34,114.049866,22.518299,1,49
22223,07:17:36,114.058067,22.566366,1,80
22223,23:25:07,114.061836,22.5783,1,50
22223,22:34:59,114.062119,22.527283,0,16
22223,12:44:34,114.064613,22.547518,0,14
22223,12:45:49,114.066284,22.547533,0,26
22223,12:46:19,114.067551,22.547533,0,0
22223,23:42:59,114.067551,22.566401,1,87
22223,12:40:59,114.067719,22.5562,1,56
22223,12:41:59,114.067863,22.546083,1,67
22223,07:15:34,114.078613,22.57275,1,66
22223,12:50:04,114.082634,22.543182,0,45
22223,10:11:35,113.88752,22.547832,0,0
22223,10:32:11,114.012436,22.559433,0,81
22223,10:40:21,114.083397,22.570417,0,42
22223,10:40:51,114.084648,22.57,0,16
22223,09:24:05,113.886848,22.547583,0,0
22223,11:53:21,114.091003,22.545366,0,19
22223,07:13:31,114.092003,22.567717,1,18
22223,07:13:00,114.094704,22.568367,1,61
22223,12:00:30,114.09523,22.540899,0,29
22223,23:53:33,114.101486,22.547934,1,0
22223,12:03:14,114.101913,22.54125,1,21
22223,21:16:37,114.109596,22.593399,1,73
22223,21:17:16,114.109985,22.588499,1,66
22223,21:18:02,114.111885,22.5847,1,26
22223,21:18:46,114.113602,22.585117,1,11
22223,12:15:39,114.114197,22.563534,1,59
22223,06:24:36,114.115379,22.579468,0,43
22223,21:15:22,114.116531,22.603916,1,47
22223,12:08:41,114.116783,22.550167,1,28
22223,11:44:08,114.117302,22.552299,1,17
22223,06:37:06,114.118134,22.583717,0,3
22223,00:55:13,114.118629,22.565533,0,36
22223,21:14:28,114.122665,22.608267,1,60
22223,12:18:03,114.122681,22.57115,1,0
22223,00:57:29,114.12413,22.57225,0,42
22223,12:25:59,114.12468,22.572683,1,22
22223,12:24:13,114.128265,22.575001,0,0
22223,01:29:38,114.128418,22.586082,0,0
22223,01:24:52,114.128532,22.585567,0,35
22223,07:31:41,113.904366,22.547501,1,53
22223,06:22:28,114.129829,22.577984,0,37
22223,01:30:30,114.13047,22.583651,0,36
22223,04:05:34,114.131783,22.579517,0,0
22223,11:09:01,114.131798,22.574551,0,0
22223,03:40:33,114.131821,22.579651,0,0
22223,05:35:42,114.131821,22.5797,0,0
22223,21:12:02,114.132698,22.610533,1,26
22223,01:32:33,114.132797,22.58025,1,0
22223,02:06:17,114.134651,22.57925,0,2
22223,02:09:30,114.134666,22.579283,0,0
22223,11:12:10,114.135651,22.575916,0,0
22223,11:36:09,114.137848,22.569918,1,3
22223,01:35:34,114.139015,22.575399,1,0
22223,13:13:13,114.139084,22.547234,0,24
22223,01:40:20,114.139198,22.564016,1,84
22223,11:15:56,114.140282,22.578733,0,65
22223,01:58:46,114.140366,22.556932,0,46
22223,20:41:22,114.140366,22.5791,0,58
22223,13:13:58,114.141418,22.548767,0,35
22223,20:30:05,114.143402,22.557117,1,48
22223,15:39:29,114.143967,22.55475,0,0
22223,19:40:11,114.143982,22.554733,0,0
22223,19:35:11,114.143997,22.554716,0,0
22223,13:29:06,114.144135,22.554899,0,0
22223,20:30:49,114.145317,22.562332,1,51
22223,20:48:18,114.145332,22.609699,0,5
22223,20:48:03,114.145348,22.609751,0,0
22223,21:05:34,114.145416,22.609667,0,0
22223,11:22:45,114.145615,22.609783,0,0
22223,11:23:38,114.145668,22.609682,0,28
22223,08:14:05,113.886833,22.547583,0,0
22223,07:03:03,114.147514,22.609182,0,44
22223,07:28:25,113.937614,22.555532,1,78
22223,00:47:16,114.148415,22.555834,1,73
22223,11:18:35,114.151314,22.603117,0,58
22223,01:57:00,114.15538,22.559566,0,69
22223,01:11:56,114.155434,22.596933,0,54
22223,01:56:30,114.159569,22.562267,0,54
22223,01:45:17,114.160103,22.566683,1,19
22223,01:54:44,114.164497,22.565367,0,0
22223,01:54:29,114.164932,22.565468,0,32
22223,01:52:43,114.170967,22.5669,0,1
22223,10:29:25,113.984779,22.558666,0,60
22223,01:52:28,114.170982,22.5669,0,0
22223,01:48:25,114.172386,22.566833,1,40
22223,00:44:53,114.1744,22.562416,1,64
22223,01:50:11,114.17527,22.5681,1,15
22223,00:09:18,114.220131,22.555683,1,60
22223,09:29:05,113.886902,22.547533,0,0
22223,00:10:33,114.225197,22.552799,1,8
22223,00:14:04,114.2314,22.562332,1,21
22223,00:27:06,114.249313,22.59,1,39
22223,00:22:55,114.251221,22.575283,1,39
22223,00:28:51,114.255798,22.590982,1,0
22223,23:17:33,114.012901,22.5674,1,12
22223,23:16:33,114.013519,22.566183,1,8
22223,23:15:48,114.013817,22.565399,1,0
22223,21:40:20,114.014336,22.560249,1,48
22223,23:08:02,114.015533,22.556168,1,67
22223,10:33:49,114.030479,22.561768,0,72
22223,21:51:28,114.032265,22.526251,1,0
22223,10:34:04,114.033417,22.56225,0,73
22223,21:54:14,114.036301,22.5229,1,0
22223,22:51:12,114.039398,22.53055,0,38
22223,22:07:52,114.04068,22.530701,0,0
22223,22:08:53,114.040764,22.530817,0,13
22223,07:26:10,113.963165,22.557034,1,66
22223,21:59:24,114.041519,22.521267,0,10
22223,22:42:27,114.042435,22.520918,1,30
22223,22:17:54,114.044418,22.525967,1,25
22223,07:24:31,113.98085,22.557917,1,72
22223,22:10:17,114.044746,22.531418,0,46
22223,07:18:38,114.045815,22.56505,1,75
22223,23:29:56,114.0467,22.604218,1,3
22223,23:29:40,114.04715,22.604233,1,24
22223,10:06:35,113.886848,22.547583,0,0
22223,22:12:27,114.047981,22.535168,0,0
22223,22:40:26,114.051384,22.525534,1,30
22223,23:25:37,114.057465,22.578632,1,53
22223,22:37:00,114.059151,22.525949,1,28
22223,23:23:05,114.060432,22.567249,1,47
22223,22:28:56,114.061546,22.521383,0,28
22223,22:34:21,114.062263,22.526133,0,10
22223,22:24:09,114.062965,22.519367,1,12
22223,10:20:29,113.90313,22.545183,0,67
22223,12:44:48,114.065269,22.547518,0,21
22223,12:46:34,114.067581,22.547533,0,6
22223,07:16:36,114.068535,22.569166,1,71
22223,12:38:58,114.070747,22.569599,1,53
22223,10:39:58,114.081184,22.571667,0,52
22223,23:46:37,114.084236,22.558283,1,81
22223,12:50:19,114.084297,22.543133,0,33
22223,11:53:36,114.091103,22.545033,0,6
22223,11:55:59,114.091164,22.54355,0,0
22223,11:56:14,114.091164,22.54355,0,0
22223,11:57:14,114.09127,22.543234,0,32
22223,10:14:43,113.887497,22.547832,0,0
22223,07:13:17,114.092735,22.567883,1,44
22223,07:12:51,114.096397,22.569017,1,76
22223,23:48:39,114.096519,22.558468,1,64
22223,12:53:58,114.098953,22.543432,1,0
22223,23:49:47,114.09938,22.555183,1,0
22223,12:30:58,114.105698,22.57435,1,36
22223,12:29:29,114.1138,22.576616,1,69
22223,21:19:31,114.114517,22.585783,1,13
22223,21:23:16,114.115196,22.590584,0,0
22223,10:26:40,113.957214,22.5564,0,67
22223,06:47:51,114.115234,22.581917,0,0
22223,12:12:15,114.117348,22.55905,1,22
22223,12:12:06,114.117416,22.558867,1,31
22223,11:43:30,114.117531,22.552584,1,30
22223,06:36:17,114.118149,22.583799,0,0
22223,23:14:26,114.014084,22.56455,1,6
22223,07:27:40,113.9459,22.555433,1,70
22223,21:14:53,114.119331,22.606583,1,59
22223,00:57:06,114.122169,22.571501,0,33
22223,00:59:44,114.124466,22.576616,0,46
22223,13:06:44,114.125847,22.549017,1,45
22223,13:08:17,114.12587,22.5478,1,36
22223,13:09:57,114.127167,22.542683,1,31
22223,13:05:44,114.12722,22.549833,1,3
22223,13:04:05,114.127617,22.549084,1,0
22223,00:50:33,114.130402,22.561768,1,52
22223,06:53:39,114.130531,22.61075,0,0
22223,11:10:16,114.131714,22.5751,0,25
22223,02:20:33,114.131737,22.579599,0,0
22223,06:00:42,114.131836,22.579634,0,0
22223,01:31:42,114.132446,22.582117,1,29
22223,01:22:37,114.132683,22.579933,0,20
22223,07:36:49,113.89032,22.550301,1,0
22223,11:11:03,114.133919,22.57645,0,34
22223,01:19:36,114.13485,22.5793,0,29
22223,21:11:17,114.135353,22.6099,1,0
22223,11:11:55,114.135681,22.575899,0,0
22223,01:33:26,114.13575,22.579317,1,27
22223,01:19:21,114.135902,22.57925,0,26
22223,02:01:31,114.136581,22.567249,0,13
22223,02:00:46,114.137535,22.566267,0,27
22223,11:35:46,114.137619,22.5711,1,54
22223,02:02:01,114.138084,22.569401,0,27
22223,20:34:44,114.138298,22.5695,1,9
22223,02:00:31,114.138397,22.565283,0,35
22223,21:08:39,114.138649,22.609249,1,3
22223,01:02:07,114.139702,22.576767,1,38
22223,01:34:34,114.139915,22.578182,1,42
22223,01:40:44,114.14045,22.560101,1,65
22223,01:14:20,114.142586,22.584032,0,58
22223,10:16:21,113.88752,22.547867,0,1
22223,20:15:19,114.143997,22.554701,0,0
22223,18:25:11,114.144051,22.554716,0,0
22223,21:05:51,114.145401,22.609667,0,0
22223,21:04:11,114.145447,22.609568,0,0
22223,21:03:58,114.14547,22.60955,0,0
22223,11:23:53,114.146301,22.60955,0,0
22223,11:20:21,114.150398,22.608032,0,1
22223,00:47:01,114.151566,22.556633,1,80
22223,01:43:30,114.15715,22.560499,1,63
22223,01:56:06,114.162781,22.563183,0,55
22223,01:07:47,114.165535,22.60755,1,33
22223,01:08:56,114.166817,22.608282,0,7
22223,01:50:56,114.174164,22.568583,0,34
22223,07:38:57,113.886833,22.547567,1,0
22223,00:11:33,114.22715,22.554167,0,0
22223,00:26:12,114.248314,22.588751,1,0
22223,00:31:06,114.264053,22.58765,0,29
22223,23:13:47,114.014198,22.564083,1,6
22223,23:09:02,114.014732,22.561251,1,13
22223,21:41:05,114.015167,22.557867,1,64
22223,23:06:31,114.022202,22.545267,1,42
22223,21:48:39,114.022697,22.534883,1,24
22223,22:49:18,114.028114,22.5289,0,46
22223,22:57:57,114.02317,22.532101,1,52
22223,07:20:31,114.023781,22.560633,1,73
22223,22:57:19,114.028465,22.530649,1,66
22223,21:38:05,114.033363,22.562416,1,78
22223,07:38:55,113.886833,22.547567,1,0
22223,10:18:36,113.892601,22.552099,0,50
22223,21:52:43,114.034599,22.525066,1,34
22223,21:56:31,114.035881,22.522633,0,0
22223,22:51:58,114.042336,22.530933,0,28
22223,22:03:56,114.043365,22.524817,1,21
22223,22:03:33,114.044052,22.52515,1,32
22223,22:53:29,114.044731,22.53175,0,37
22223,23:27:37,114.04715,22.594801,1,77
22223,22:11:09,114.047516,22.533333,0,34
22223,22:12:11,114.04792,22.534767,0,15
22223,22:41:04,114.051086,22.521067,1,61
22223,10:35:49,114.051468,22.56485,0,62
22223,22:35:52,114.060066,22.527683,1,12
22223,23:23:43,114.062134,22.56945,1,51
22223,22:32:50,114.063019,22.52825,1,69
22223,08:19:05,113.886749,22.547701,0,0
22223,22:30:41,114.063118,22.529917,0,44
22223,12:44:25,114.064003,22.547533,0,28
22223,10:31:10,114.002014,22.555782,0,63
22223,12:46:04,114.06752,22.547533,0,14
22223,12:40:37,114.067665,22.560183,1,69
22223,12:41:14,114.067749,22.553633,1,68
22223,12:38:34,114.074417,22.571449,1,90
22223,07:15:52,114.0755,22.571917,1,75
22223,12:48:49,114.075966,22.54295,0,42
22223,07:15:35,114.078613,22.57275,1,66
22223,08:24:05,113.886833,22.547567,0,0
22223,12:35:39,114.084534,22.57085,1,0
22223,12:33:08,114.092331,22.5681,1,0
22223,12:32:38,114.094452,22.568583,1,40
22223,07:13:01,114.094704,22.568367,1,61
22223,23:53:03,114.100769,22.547716,1,23
22223,11:47:39,114.101181,22.543867,1,66
22223,12:54:28,114.101349,22.54365,1,56
22223,12:03:44,114.102081,22.54295,1,24
22223,12:30:44,114.10685,22.57505,1,43
22223,06:50:39,114.10955,22.59285,0,66
22223,06:51:00,114.111198,22.596184,0,73
22223,21:18:31,114.113403,22.585016,1,21
22223,06:49:21,114.114067,22.583282,0,50
22223,12:12:45,114.116585,22.560083,1,18
22223,12:08:28,114.116882,22.5485,1,57
22223,12:09:43,114.118286,22.552851,1,15
22223,12:27:59,114.122887,22.5784,1,30
22223,00:53:04,114.12355,22.563984,1,28
22223,07:35:34,113.89222,22.551968,1,60
22223,00:51:41,114.124802,22.561583,1,45
22223,13:01:11,114.126137,22.548,1,0
22223,13:03:50,114.127502,22.549101,1,11
22223,13:04:21,114.127647,22.549049,0,0
22223,10:27:55,113.969818,22.557383,0,65
22223,12:24:28,114.12825,22.574966,0,0
22223,23:18:18,114.013519,22.565216,1,45
22223,12:23:58,114.128365,22.574949,0,0
22223,12:23:26,114.128418,22.574932,0,0
22223,07:09:28,114.129333,22.5777,1,61
